10000000.0,bentley,bentley-continental-flying-spur,2015.0,petrol,33333,Kozhikode
10000000.0,bmw,bmw-7-series,2017,diesel,25000,Kollam
10000000.0,cars-other,cars-other-model,2016,petrol,7000,Bengaluru
10000000.0,cars-other,cars-other-model,2019,petrol,0000,Imphal
10000000.0,ferrari,ferrari-california,2015.0,petrol,33333,Kozhikode
10000000.0,lamborghini,lamborghini-huracan,2014.0,petrol,44444,Kozhikode
10000000.0,mercedes-benz,mercedes-benz-g-class,2017.0,petrol,33333,Kozhikode
10000000.0,mini,mini-others,2019,,020,Gulaothi
1000000.0,ashok-leyland,ashok-leyland-others,2004,diesel,200000,Ettumanoor
1000000.0,ashok-leyland,ashok-leyland-others,2019,diesel,88888,Palwal
1000000.0,ashok-leyland,ashok-leyland-stile,1998,lpg,100000,Bhopal
1000000.0,aston-martin,aston-martin-dbs,2005,cng,555555,Dadar
1000000.0,audi,audi-a4,2010,diesel,170000,Mumbai
1000000.0,audi,audi-a4,2010,diesel,59000,Delhi
1000000.0,audi,audi-q3,2012,diesel,115000,Chennai
1000000.0,audi,audi-q7,2006,diesel,95000,Hyderabad
1000000.0,audi,audi-q7,2009,diesel,98000,Delhi
1000000.0,bmw,bmw-3-series,2000,petrol,74000,Mumbai
1000000.0,bmw,bmw-3-series,2008,diesel,105000,Coimbatore
1000000.0,bmw,bmw-3-series,2010,diesel,85000,Sangli (-Miraj)
1000000.0,bmw,bmw-3-series,2011,diesel,65000,Delhi
1000000.0,bmw,bmw-3-series,2012,diesel,90000,Vadodara
1000000.0,bmw,bmw-5-series,2009,diesel,72000,Chandigarh
1000000.0,bmw,bmw-x1,2011,diesel,46000,Chandigarh
1000000.0,bmw,bmw-x1,2011,petrol,52000,Delhi
1000000.0,bmw,bmw-x1,2012,diesel,72000,Thane
1000000.0,bmw,bmw-x1,2012,diesel,79000,Chennai
1000000.0,bmw,bmw-x3,2008,petrol,60000,Hyderabad
1000000.0,bmw,bmw-x5,2019.0,diesel,0,Shahapur Bhandara District
1000000.0,cars-honda,cars-honda-city,2017,petrol,23000,Dehradun
1000000.0,cars-honda,cars-honda-city,2018,petrol,13000,Delhi
1000000.0,cars-honda,cars-honda-wrv,2018,diesel,30000,Coimbatore
1000000.0,cars-other,cars-other-model,2000,,1111,Kozhikode
1000000.0,cars-other,cars-other-model,2009,petrol,58600,Visakhapatnam
1000000.0,cars-other,cars-other-model,2019,,1000,Kolkata
1000000.0,cars-other,cars-other-model,2019,,20000,Kolkata
1000000.0,force-motors,force-motors-force-one,2014,diesel,22000,Kolkata
1000000.0,force-motors,force-motors-force-one,2018,diesel,44000,Mathura
1000000.0,force-motors,force-motors-gurkha,2017,diesel,2000,Pune
1000000.0,force-motors,force-motors-gurkha,2018,diesel,9500,Udma
1000000.0,force-motors,force-motors-others,2016,diesel,74551,Pune
1000000.0,hindustan-motors,hindustan-motors-contessa,1988,diesel,80000,Visakhapatnam
1000000.0,hindustan-motors,hindustan-motors-contessa,2000,petrol,60000,Delhi
1000000.0,hyundai,hyundai-creta,2015,diesel,120000,Madurai
1000000.0,hyundai,hyundai-creta,2015,diesel,51000,Gurgaon
1000000.0,hyundai,hyundai-verna,2019,petrol,2450,Hazaribagh
1000000.0,isuzu,isuzu-isuzu-d-max-v-cross,2016,diesel,72000,Patiala
1000000.0,isuzu,isuzu-mu7,2016.0,diesel,44444,Kozhikode
1000000.0,jeep,jeep-compass,2019,diesel,00,Varanasi
1000000.0,land-rover,land-rover-range-rover-evoque,2018,diesel,7000,Shahapur Bhandara District
1000000.0,mahindra,mahindra-thar,2017,diesel,20000,Mysuru
1000000.0,mahindra,mahindra-tuv,2017,diesel,50000,Bharuch
1000000.0,mahindra,mahindra-xuv500,2015,diesel,75600,Ahmedabad
1000000.0,maruti-suzuki,maruti-suzuki-s-cross,2016,diesel,15000,Aldona
1000000.0,mercedes-benz,mercedes-benz-b-class,2013,petrol,54000,Mumbai
1000000.0,mercedes-benz,mercedes-benz-c-class,2011,diesel,23000,Kolkata
1000000.0,mercedes-benz,mercedes-benz-cls,2005,petrol,31309,Bengaluru
1000000.0,mercedes-benz,mercedes-benz-e-class,2010,diesel,70000,Mumbai
1000000.0,mercedes-benz,mercedes-benz-e-class,2010,petrol,115000,Agra
1000000.0,mercedes-benz,mercedes-benz-e-class,2011,,65000,Delhi
1000000.0,mercedes-benz,mercedes-benz-e-class,2011,diesel,65000,Delhi
1000000.0,mini,mini-cooper,2015,petrol,60000,Shillong
1000000.0,mitsubishi,mitsubishi-montero,2000,diesel,200000,Chennai
1000000.0,mitsubishi,mitsubishi-montero,2008,diesel,70000,Mumbai
1000000.0,mitsubishi,mitsubishi-pajero,2010,diesel,136500,Amritsar
1000000.0,mitsubishi,mitsubishi-pajero,2011,diesel,110000,Ghaziabad
1000000.0,mitsubishi,mitsubishi-pajero,2012,diesel,70000,Patna
1000000.0,mitsubishi,mitsubishi-pajero-sport,2012,diesel,117000,Bhadohi
1000000.0,mitsubishi,mitsubishi-pajero-sport,2012,diesel,150000,Barnala
1000000.0,mitsubishi,mitsubishi-pajero-sport,2012,diesel,90000,Nagpur
1000000.0,mitsubishi,mitsubishi-pajero-sport,2014.0,diesel,55555,Kozhikode
1000000.0,mitsubishi,mitsubishi-pajero-sport,2014,diesel,81230,Mumbai
1000000.0,mitsubishi,mitsubishi-pajero-sport,2014,diesel,81230,Thane
1000000.0,renault,renault-duster,2016,diesel,24824,Bengaluru
1000000.0,renault,renault-duster,2016,diesel,55000,Dharamsala
1000000.0,renault,renault-koleos,2013,diesel,75662,Indore
1000000.0,skoda,skoda-octavia,2014,diesel,140000,Sangli (-Miraj)
1000000.0,skoda,skoda-rapid,2015,diesel,55000,Bengaluru
1000000.0,skoda,skoda-rapid,2016,diesel,35000,Bengaluru
1000000.0,skoda,skoda-rapid,2019,diesel,0,Anklesvar
1000000.0,ssangyong,ssangyong-rexton,2012,diesel,76400,Sonipat
1000000.0,ssangyong,ssangyong-rexton,2013,diesel,62000,Ghaziabad
1000000.0,ssangyong,ssangyong-rexton,2013,diesel,89000,Hyderabad
1000000.0,ssangyong,ssangyong-rexton,2014,,100000,Perundurai
1000000.0,ssangyong,ssangyong-rexton,2014,diesel,53000,Indore
1000000.0,toyota,toyota-corolla-altis,2014,diesel,88000,Nashik
1000000.0,toyota,toyota-fortuner,2011,diesel,121000,Delhi
1000000.0,toyota,toyota-innova,2009,diesel,121000,Hyderabad
1000000.0,toyota,toyota-innova,2010,diesel,80000,Pathanamthitta
1000000.0,toyota,toyota-innova,2012,diesel,28700,Ludhiana
1000000.0,toyota,toyota-innova,2014,diesel,89973,Mumbai
1000000.0,toyota,toyota-innova,2014,diesel,97000,Pune
1000000.0,toyota,toyota-land-cruiser-prado,2007,petrol,80000,Tirur
1000000.0,volvo,volvo-s80,2008,diesel,154000,Ettumanoor
100000.0,ashok-leyland,ashok-leyland-others,2013,diesel,120000,Ambikapur
100000.0,ashok-leyland,ashok-leyland-stile,2000,diesel,1234,Chandla
100000.0,ashok-leyland,ashok-leyland-stile,2000,lpg,258000,Dhrol
100000.0,audi,audi-a4,1989,diesel,2,Palacole
100000.0,audi,audi-others,2011,,88898,Kochi
100000.0,bmw,bmw-3-series,2019,diesel,1000,Coimbatore
100000.0,bmw,bmw-5-series,1995,diesel,50000,Ludhiana
100000.0,bmw,bmw-7-series,2006,diesel,500000,Chakan
100000.0,cars-honda,cars-honda-civic,2007,petrol,132000,Delhi
100000.0,cars-other,cars-other-model,1989,diesel,5000,Surat
100000.0,cars-other,cars-other-model,1997,diesel,250000,Mudigere
100000.0,cars-other,cars-other-model,2000,cng,200000,Mumbai
100000.0,cars-other,cars-other-model,2000,diesel,80000,Warangal
100000.0,cars-other,cars-other-model,2001,petrol,121252,Panaji
100000.0,cars-other,cars-other-model,2002,cng,66,Malsisar
100000.0,cars-other,cars-other-model,2004,petrol,85423,Udhampur
100000.0,cars-other,cars-other-model,2005,diesel,5666,Perumbavoor
100000.0,cars-other,cars-other-model,2006,petrol,10000,Bengaluru
100000.0,cars-other,cars-other-model,2007,petrol,100000,Delhi
100000.0,cars-other,cars-other-model,2007,petrol,86000,Siddipet
100000.0,cars-other,cars-other-model,2010,cng,10000,Kashipur
100000.0,cars-other,cars-other-model,2010,diesel,000,Vaikom
100000.0,cars-other,cars-other-model,2010,diesel,4000,Chhindwara
100000.0,cars-other,cars-other-model,2012,diesel,000,Thiruvananthapuram
100000.0,cars-other,cars-other-model,2013,diesel,0,Kozhikode
100000.0,cars-other,cars-other-model,2015,cng,30000,Uttar Champamura
100000.0,cars-other,cars-other-model,2015,diesel,50000,Kochi
100000.0,cars-other,cars-other-model,2015,diesel,50000,Puducherry
100000.0,cars-other,cars-other-model,2015,diesel,50000,Tirupati
100000.0,cars-other,cars-other-model,2015,petrol,00,Thiruvananthapuram
100000.0,cars-other,cars-other-model,2015,petrol,50000,Damoh
100000.0,cars-other,cars-other-model,2017,diesel,10000,Cheeka
100000.0,cars-other,cars-other-model,2018,,1000,Kolkata
100000.0,cars-other,cars-other-model,2018,petrol,100000,Surat
100000.0,cars-other,cars-other-model,2018,petrol,123456,Bengaluru
100000.0,cars-other,cars-other-model,2019,,00000,Mumbai
100000.0,cars-other,cars-other-model,2019,,10000,Visakhapatnam
100000.0,cars-other,cars-other-model,2019,,1000,Kolkata
100000.0,cars-other,cars-other-model,2019,cng,1000,Pune
100000.0,cars-other,cars-other-model,2019,diesel,0000,Bikaner
100000.0,cars-other,cars-other-model,2019,diesel,00,Rudrapur
100000.0,cars-other,cars-other-model,2019,diesel,100000,Buldana
100000.0,cars-other,cars-other-model,2019,diesel,100,Geyzing
100000.0,cars-other,cars-other-model,2019,diesel,80,Raipur
100000.0,chevrolet,chevrolet-aveo-u-va,2008,cng,98500,Anklesvar
100000.0,chevrolet,chevrolet-beat,2011,diesel,66000,Kolkata
100000.0,chevrolet,chevrolet-beat,2012,diesel,75000,Perumbavoor
100000.0,chevrolet,chevrolet-beat,2017,cng,80000,Lucknow
100000.0,chevrolet,chevrolet-optra,2003,petrol,150000,Madurai
100000.0,chevrolet,chevrolet-optra,2004,petrol,100000,Jamshedpur
100000.0,chevrolet,chevrolet-optra,2007,petrol,120000,Kattipparuthi
100000.0,chevrolet,chevrolet-spark,2009,cng,62200,Delhi
100000.0,chevrolet,chevrolet-spark,2009,cng,67000,Silvassa
100000.0,chevrolet,chevrolet-spark,2009,petrol,54000,Baddi
100000.0,chevrolet,chevrolet-spark,2009,petrol,84000,Jaipur
100000.0,chevrolet,chevrolet-spark,2009,petrol,86000,Sirathu
100000.0,chevrolet,chevrolet-spark,2009,petrol,95500,Panipat
100000.0,chevrolet,chevrolet-spark,2010,cng,180000,Anklesvar
100000.0,chevrolet,chevrolet-spark,2010,cng,65000,Thane
100000.0,chevrolet,chevrolet-spark,2010,petrol,33251,Delhi
100000.0,chevrolet,chevrolet-spark,2010,petrol,44000,Jaipur
100000.0,chevrolet,chevrolet-spark,2011,petrol,1,Pimpalgaon Baswant
100000.0,chevrolet,chevrolet-spark,2011,petrol,80000,Sundarnagar
100000.0,daewoo,daewoo-matiz,2019,diesel,58000,Ludhiana
100000.0,datsun,datsun-go,2014,petrol,70000,Thiruvananthapuram
100000.0,datsun,datsun-go,2018,cng,46000,Bareilly
100000.0,datsun,datsun-go-plus,2016,petrol,25000,Chennai
100000.0,datsun,datsun-redi-go,2012,lpg,40000,Miryalaguda
100000.0,datsun,datsun-redi-go,2018,petrol,25000,Sujangarh
100000.0,dc,dc-avanti,2002,cng,5000,Delhi
100000.0,dc,dc-avanti,2013,cng,896656,Patiala
100000.0,dc,dc-others,2019,lpg,001111,Ambala
100000.0,fiat,fiat-palio,2002,petrol,50000,Hyderabad
100000.0,fiat,fiat-palio,2006,petrol,125000,Ramanattukara
100000.0,fiat,fiat-palio-stile,2008,petrol,35000,Delhi
100000.0,fiat,fiat-palio-stile,2008,petrol,35000,Kolkata
100000.0,fiat,fiat-punto,2010,diesel,140000,Moonak
100000.0,fiat,fiat-punto,2010,diesel,6400,Meerut
100000.0,force-motors,force-motors-others,2000,diesel,138258,Udupi
100000.0,force-motors,force-motors-others,2004,diesel,45000,Sehore
100000.0,ford,ford-fiesta,2011,diesel,25658,Bhubaneshwar
100000.0,ford,ford-ikon,2004,petrol,84000,Silchar
100000.0,ford,ford-ikon,2004,petrol,86000,Godhra
100000.0,hindustan-motors,hindustan-motors-ambassador,1960,petrol,10000,Kochi
100000.0,hindustan-motors,hindustan-motors-ambassador,1978,petrol,99000,Raipur
100000.0,hindustan-motors,hindustan-motors-ambassador,1984,diesel,150000,Orathanadu
100000.0,hindustan-motors,hindustan-motors-ambassador,1992,diesel,180000,Chalakudy
100000.0,hindustan-motors,hindustan-motors-ambassador,1992,diesel,60000,Rajkot
100000.0,hindustan-motors,hindustan-motors-ambassador,1996,diesel,100000,Gundugolanu
100000.0,hindustan-motors,hindustan-motors-ambassador,1996,diesel,62000,Gwalior
100000.0,hindustan-motors,hindustan-motors-ambassador,1998,diesel,72000,Dehradun
100000.0,hindustan-motors,hindustan-motors-ambassador,1999,cng,90000,Surat
100000.0,hindustan-motors,hindustan-motors-ambassador,2002,diesel,60000,Chennai
100000.0,hindustan-motors,hindustan-motors-ambassador,2005,diesel,70000,Kottayam
100000.0,hindustan-motors,hindustan-motors-ambassador,2005,petrol,80000,Jaipur
100000.0,hindustan-motors,hindustan-motors-ambassador,2006,diesel,80000,Sattur
100000.0,hindustan-motors,hindustan-motors-ambassador,2007,diesel,100000,Machilipatnam
100000.0,hindustan-motors,hindustan-motors-ambassador,2007,diesel,16893,Kochi
100000.0,hindustan-motors,hindustan-motors-ambassador,2007,diesel,80000,Maliyon Ki Dhani
100000.0,hindustan-motors,hindustan-motors-ambassador,2007,diesel,95000,Palai
100000.0,hindustan-motors,hindustan-motors-ambassador,2007,diesel,96050,Mayiladuthurai
100000.0,hindustan-motors,hindustan-motors-ambassador,2008,petrol,75000,Varanasi
100000.0,hindustan-motors,hindustan-motors-ambassador,2009,diesel,35936,Adoor
100000.0,hindustan-motors,hindustan-motors-ambassador,2009,petrol,90000,Robertsganj
100000.0,hindustan-motors,hindustan-motors-contessa,2000,petrol,001,Alappuzha
100000.0,hindustan-motors,hindustan-motors-others,1997,diesel,79000,Rajapalayam
100000.0,hyundai,hyundai-accent,2005,petrol,80000,Bengaluru
100000.0,hyundai,hyundai-santro-xing,2003,petrol,80000,Aligarh
100000.0,hyundai,hyundai-santro-xing,2005,petrol,92000,Durg
100000.0,hyundai,hyundai-xcent,2000,petrol,70000,Ganderbal
100000.0,icml,icml-extreme,2014,diesel,70000,Kolkata
100000.0,isuzu,isuzu-others,1978,diesel,105000,Hyderabad
100000.0,isuzu,isuzu-others,2015,diesel,805000,Bhadkodara
100000.0,jaguar,jaguar-f-type,2014,,5555,Kochi
100000.0,jaguar,jaguar-xf,2019,petrol,20000,Palanpur
100000.0,jaguar,jaguar-xj-l,2018,cng,20000,Kachhwa
100000.0,jeep,jeep-others,1981,diesel,180000,Mussoorie
100000.0,jeep,jeep-others,1982,diesel,2595,Bhopal
100000.0,jeep,jeep-others,1990,diesel,500000,Barahatir Jagdishpur
100000.0,jeep,jeep-others,1991,diesel,07172,Bhagta Bhai Ka
100000.0,jeep,jeep-others,2016,petrol,45000,Delhi
100000.0,land-rover,land-rover-discovery,2019,diesel,20500,Mundakkayam
100000.0,land-rover,land-rover-range-rover,2019,cng,100,Durg-Bhilainagar
100000.0,mahindra,mahindra-xuv300,2019,diesel,0,Mumbai
100000.0,mahindra-renault,mahindra-renault-logan,2007,cng,75000,Delhi
100000.0,mahindra-renault,mahindra-renault-logan,2007,diesel,56000,Hussainpur
100000.0,mahindra-renault,mahindra-renault-logan,2007,diesel,98000,Kot Ise Khan
100000.0,mahindra-renault,mahindra-renault-logan,2007,petrol,102400,Sangli (-Miraj)
100000.0,mahindra-renault,mahindra-renault-logan,2007,petrol,106000,Pune
100000.0,mahindra-renault,mahindra-renault-logan,2007,petrol,110000,Thane
100000.0,mahindra-renault,mahindra-renault-logan,2007,petrol,66000,Ahmedabad
100000.0,mahindra-renault,mahindra-renault-logan,2008,cng,75000,Mumbai
100000.0,mahindra-renault,mahindra-renault-logan,2008,diesel,100000,Thiruvarur
100000.0,mahindra-renault,mahindra-renault-logan,2008,diesel,240000,Malerkotla
100000.0,mahindra-renault,mahindra-renault-logan,2008,petrol,110000,Jodhpur
100000.0,mahindra-renault,mahindra-renault-logan,2008,petrol,125000,Raipur
100000.0,mahindra-renault,mahindra-renault-logan,2008,petrol,51000,Mumbai
100000.0,mahindra-renault,mahindra-renault-logan,2009,cng,55000,Thane
100000.0,mahindra-renault,mahindra-renault-logan,2009,diesel,100000,Sirsa
100000.0,mahindra-renault,mahindra-renault-logan,2009,diesel,200000,Malappuram
100000.0,mahindra-renault,mahindra-renault-logan,2009,petrol,60000,Akaltara
100000.0,mahindra-renault,mahindra-renault-logan,2010,diesel,80000,Nebadhai Duttapukur
100000.0,mahindra-renault,mahindra-renault-others,2007,diesel,25000,Akbarpur
100000.0,maruti-suzuki,maruti-suzuki-alto,2006.0,petrol,55000,Raipur
100000.0,maruti-suzuki,maruti-suzuki-omni,2009,petrol,134631,Jalna
100000.0,maruti-suzuki,maruti-suzuki-others,2009,petrol,75000,Vizianagaram
100000.0,maruti-suzuki,maruti-suzuki-sx4,2007,petrol,52027,Thane
100000.0,maruti-suzuki,maruti-suzuki-wagon-r,2004,petrol,97239,Amravati
100000.0,maruti-suzuki,maruti-suzuki-wagon-r,2005,petrol,62169,Pehowa
100000.0,maruti-suzuki,maruti-suzuki-wagon-r,2007,petrol,68000,Faridkot
100000.0,maruti-suzuki,maruti-suzuki-wagon-r,2008,cng,126000,Bahadurgarh
100000.0,maruti-suzuki,maruti-suzuki-wagon-r,2008,cng,99000,Delhi
100000.0,mercedes-benz,mercedes-benz-c-class,2014,diesel,123456,Kochi
100000.0,mitsubishi,mitsubishi-cedia,2006,petrol,120000,Ludhiana
100000.0,mitsubishi,mitsubishi-lancer,1999,diesel,85000,Ludhiana
100000.0,mitsubishi,mitsubishi-lancer,1999,petrol,126500,Tirunelveli
100000.0,mitsubishi,mitsubishi-lancer,1999,petrol,90000,Hyderabad
100000.0,mitsubishi,mitsubishi-lancer,2000,diesel,123563,Visakhapatnam
100000.0,mitsubishi,mitsubishi-lancer,2000,diesel,150000,Baramati
100000.0,mitsubishi,mitsubishi-lancer,2000,petrol,10000,Nangal
100000.0,mitsubishi,mitsubishi-lancer,2001,diesel,230000,Thrissur
100000.0,mitsubishi,mitsubishi-lancer,2001,petrol,90000,Pune
100000.0,mitsubishi,mitsubishi-lancer,2002,petrol,112200,Hyderabad
100000.0,mitsubishi,mitsubishi-lancer,2002,petrol,75000,Chennai
100000.0,mitsubishi,mitsubishi-lancer,2002,petrol,85000,Thiruvalla
100000.0,mitsubishi,mitsubishi-lancer,2003,diesel,208000,Kunnamkulam
100000.0,mitsubishi,mitsubishi-lancer,2003,lpg,5555,Igatpuri
100000.0,mitsubishi,mitsubishi-lancer,2004,diesel,78000,Tirupati
100000.0,mitsubishi,mitsubishi-lancer,2004,diesel,96000,Kozhikode
100000.0,mitsubishi,mitsubishi-lancer,2004,diesel,98756,Ludhiana
100000.0,mitsubishi,mitsubishi-lancer,2004,petrol,2,Kizhakkummuri
100000.0,mitsubishi,mitsubishi-lancer,2005,diesel,110000,Amritsar
100000.0,mitsubishi,mitsubishi-pajero,2010,,5555,Kochi
100000.0,nissan,nissan-sunny,2019,diesel,01,Thodupuzha
100000.0,opel,opel-astra,1998,petrol,100000,Dimapur
100000.0,opel,opel-astra,2002,petrol,20000,Narsinghgarh
100000.0,opel,opel-corsa,2003,petrol,113000,Cuttack
100000.0,opel,opel-corsa,2003,petrol,96000,Tiruppur
100000.0,opel,opel-corsa,2004,petrol,63000,Coimbatore
100000.0,opel,opel-corsa,2004,petrol,85000,Lucknow
100000.0,opel,opel-corsa,2007,petrol,60,Banda
100000.0,premier,premier-padmini,1985,diesel,5000,Hyderabad
100000.0,premier,premier-padmini,1997,diesel,65000,Vellore
100000.0,premier,premier-rio,2011,diesel,8500,Amravati
100000.0,renault,renault-kwid,2017,petrol,15000,Kozhikode
100000.0,san,san-others,2007,petrol,64000,Kaipamangalam
100000.0,skoda,skoda-octavia,2005,diesel,100000,Noida
100000.0,skoda,skoda-others,2013,,566666,Kochi
100000.0,skoda,skoda-superb,2014,petrol,20000,Bhopal
100000.0,ssangyong,ssangyong-others,2014,cng,000,Bilaspur
100000.0,tata,tata-indica,2007,diesel,124000,Nuzvid
100000.0,tata,tata-indica,2015,,500,Chennai
100000.0,tata,tata-indica-v2,2006,diesel,47730,Pune
100000.0,tata,tata-indica-v2,2008,diesel,67000,Jamshedpur
100000.0,tata,tata-indica-v2,2010,diesel,95000,Qadian
100000.0,tata,tata-indica-v2,2014,diesel,175000,Rishikesh
100000.0,tata,tata-indigo-ecs,2012,diesel,200000,Chennai
100000.0,tata,tata-nano,2013,petrol,8700,Mumbai
100000.0,tata,tata-nano,2014,petrol,35000,Darwha
100000.0,tata,tata-safari,2005,diesel,100000,Moradabad
100000.0,tata,tata-sumo,2001,diesel,110000,Kabnur
100000.0,tata,tata-vista,2009,diesel,119000,Madanapalle
100000.0,tata,tata-vista,2010,diesel,69000,Neemuch
100000.0,tata,tata-vista,2012,diesel,60000,Gola Gokarannath
100000.0,tata,tata-vista,2013,diesel,135000,Kanpur
100000.0,toyota,toyota-corolla,2004,petrol,91456,Ghagga
100000.0,toyota,toyota-etios-liva,2019,petrol,1,Mumbai
100000.0,toyota,toyota-qualis,2000,diesel,160000,Nagpur
100000.0,volvo,volvo-xc90,2012,,5555,Kochi
100001.0,tata,tata-vista,2009,diesel,97000,Zamin Uthukuli
100005.0,hindustan-motors,hindustan-motors-ambassador,1984,diesel,85000,Marthandam
100250.0,bugatti,bugatti-veyron,2019,cng,250,Thiruvananthapuram
10040000.0,cars-honda,cars-honda-city,2003,petrol,100010,Dasuya
1005000.0,bmw,bmw-x1,2012,diesel,52299,Delhi
1010000.0,audi,audi-a4,2010,,48000,Kolkata
1010000.0,bmw,bmw-3-series,2010,diesel,131000,Kochi
1010000.0,isuzu,isuzu-isuzu-d-max-v-cross,2016,diesel,38000,Jalandhar
1010000.0,skoda,skoda-octavia,2005,diesel,150000,Tal
101000.0,maruti-suzuki,maruti-suzuki-omni,2009,cng,70788,Ahmedabad
101010.0,cars-other,cars-other-model,2019,petrol,10000,Kozhikode
1015000.0,renault,renault-duster,2018,diesel,10931,Nagercoil
1015000.0,volkswagen,volkswagen-vento,2016,diesel,14000,Pune
1020000.0,audi,audi-a4,2011,diesel,102000,Doraha
1020000.0,cars-honda,cars-honda-wrv,2017,diesel,21000,Bengaluru
1020000.0,eicher-polaris,eicher-polaris-multix,2014,diesel,190000,Belagavi
1020000.0,mercedes-benz,mercedes-benz-c-class,2010,diesel,110000,Bhubaneshwar
1020000.0,ssangyong,ssangyong-rexton,2016,diesel,42000,Pallikkunnu
1020000.0,toyota,toyota-innova,2013,diesel,177000,Hyderabad
102000.0,tata,tata-indica-v2,2012,diesel,80000,Chennai
1022000.0,toyota,toyota-innova,2013,diesel,85540,Thane
1024000.0,mercedes-benz,mercedes-benz-e-class,2009,petrol,69000,Mumbai
1025000.0,bmw,bmw-3-series,2010,diesel,60000,Agra
1025000.0,bmw,bmw-5-series,2010,petrol,120000,Mumbai
1025000.0,bmw,bmw-5-series,2011,diesel,70000,Delhi
1025000.0,bmw,bmw-x1,2011,diesel,75000,Kochi
1025000.0,bmw,bmw-x1,2012,diesel,43000,Kolkata
1025000.0,cars-other,,2013,diesel,65000,Ahmedabad
1025000.0,hyundai,hyundai-creta,2015,diesel,26000,Delhi
1025000.0,hyundai,hyundai-creta,2015,petrol,62000,Thiruvananthapuram
1025000.0,mahindra,mahindra-scorpio,2016,diesel,39000,Delhi
1025000.0,mahindra,mahindra-scorpio,2017,diesel,38000,Gurgaon
1025000.0,mahindra,mahindra-xuv500,2014,diesel,77000,Mysuru
1025000.0,mercedes-benz,mercedes-benz-c-class,2011,diesel,83000,Mohali
1025000.0,mercedes-benz,mercedes-benz-c-class,2011,diesel,92000,Delhi
1025000.0,mercedes-benz,mercedes-benz-c-class,2011,petrol,95000,Chennai
1025000.0,mercedes-benz,mercedes-benz-e-class,2009,diesel,65000,Chennai
1025000.0,mercedes-benz,mercedes-benz-e-class,2010,petrol,52542,Delhi
1025000.0,mercedes-benz,mercedes-benz-s-class,2007,petrol,59000,Delhi
1025000.0,mitsubishi,mitsubishi-pajero,2011,diesel,140000,Kochi
1025000.0,mitsubishi,mitsubishi-pajero-sport,2012,diesel,65000,Delhi
1025000.0,skoda,skoda-superb,2013,diesel,69000,Bengaluru
1025000.0,toyota,toyota-innova,2013.0,diesel,89000,Raipur
1025000.0,toyota,toyota-innova,2013,diesel,135,Changanacheri
1025000.0,volvo,volvo-xc60,2011,diesel,77000,Delhi
1027000.0,mahindra,mahindra-scorpio,2015,diesel,60321,Ghaziabad
1030000.0,bmw,bmw-3-series,2010,diesel,142000,Chennai
1030000.0,mahindra,mahindra-xuv500,2014,diesel,70000,Hyderabad
1030000.0,mitsubishi,mitsubishi-pajero-sport,2013,diesel,171580,Bengaluru
1030000.0,toyota,toyota-innova,2014,diesel,127000,Kharar
1030000.0,toyota,toyota-innova,2015,diesel,75000,Bhubaneshwar
103000.0,hyundai,hyundai-xcent,2019,cng,0,Navi Mumbai
103000.0,mahindra-renault,mahindra-renault-logan,2007,petrol,49000,Bengaluru
1035000.0,bmw,bmw-3-series,2010,diesel,43000,Bengaluru
1036892.0,volkswagen,volkswagen-vento,2018,petrol,11,Thiruvananthapuram
1040000.0,cars-honda,cars-honda-city,2018,petrol,9500,Mumbai
1040000.0,mahindra,mahindra-scorpio,2017.0,diesel,34000,Delhi
1040000.0,toyota,toyota-innova,2013,diesel,170000,Chennai
1040000.0,toyota,toyota-innova,2015,diesel,55000,Ludhiana
1040000.0,volkswagen,volkswagen-vento,2019,diesel,0,Mayyanad
1045000.0,mahindra,mahindra-xuv500,2016.0,diesel,66000,Chandigarh
1045000.0,skoda,skoda-rapid,2016,diesel,65000,Aluva
1048000.0,cars-honda,cars-honda-jazz,2019,petrol,0,Chennai
10500000.0,bentley,bentley-continental-flying-spur,2012,petrol,30000,Delhi
10500000.0,bentley,bentley-continental-flying-spur,2012,petrol,30000,Faizabad
10500000.0,land-rover,land-rover-discovery-3,2018,diesel,5700,Kozhikode
10500000.0,land-rover,land-rover-discovery-3,2018,diesel,5700,Malappuram
10500000.0,toyota,toyota-innova,2015,diesel,45000,Ludhiana
1050000.0,audi,audi-a4,2011.0,diesel,572000,Delhi
1050000.0,audi,audi-a4,2011,diesel,93000,Delhi
1050000.0,audi,audi-a4,2012,diesel,91000,Delhi
1050000.0,audi,audi-a6,2011,diesel,60000,Delhi
1050000.0,audi,audi-a6,2011,diesel,69000,Mumbai
1050000.0,audi,audi-q3,2013,diesel,98700,Delhi
1050000.0,bmw,bmw-3-series,2009,diesel,90000,Coimbatore
1050000.0,bmw,bmw-3-series,2010,diesel,43000,Bengaluru
1050000.0,bmw,bmw-3-series,2011,diesel,51000,Mumbai
1050000.0,bmw,bmw-3-series,2012,diesel,55000,Delhi
1050000.0,bmw,bmw-5-series,2010,diesel,110000,Coimbatore
1050000.0,bmw,bmw-5-series,2010,diesel,93000,Ahmedabad
1050000.0,bmw,bmw-x1,2011,diesel,80000,Delhi
1050000.0,bmw,bmw-x1,2011,diesel,92000,Navi Mumbai
1050000.0,bmw,bmw-x1,2012,diesel,100000,Puducherry
1050000.0,bmw,bmw-x1,2012,diesel,125000,Coimbatore
